Date,ON,1M,2M,3M,6M
2025-01-02,0.044000000000000004,0.043129999999999995,0.04311,0.04293,0.04343
2025-01-03,0.0431,0.04308,0.043070000000000004,0.042910000000000004,0.043410000000000004
2025-01-06,0.042699999999999995,0.04301,0.04303,0.04289,0.04339
2025-01-07,0.042699999999999995,0.04303,0.04305,0.04294,0.04344
2025-01-08,0.0429,0.04303,0.043070000000000004,0.04293,0.04343
2025-01-09,0.043,0.04305,0.043070000000000004,0.0429,0.0434
2025-01-10,0.043,0.04308,0.043129999999999995,0.04305,0.04355
2025-01-13,0.04290000000000001,0.04313,0.04318,0.043120000000000006,0.043620000000000006
2025-01-14,0.04290000000000001,0.04313,0.04317,0.043120000000000006,0.043620000000000006
2025-01-15,0.0426,0.04311,0.04312,0.04309,0.04359
2025-01-16,0.0427,0.04311,0.04311,0.04305,0.04355
2025-01-17,0.0426,0.0431,0.04311,0.04304,0.04354
2025-01-21,0.042699999999999995,0.04306000000000001,0.04304,0.04293,0.04343
2025-01-22,0.042699999999999995,0.04306,0.04303,0.04293,0.04343
2025-01-23,0.042699999999999995,0.04306000000000001,0.043050000000000005,0.04301,0.04351
2025-01-24,0.0425,0.04303,0.043020000000000003,0.04296,0.04346
2025-01-27,0.0429,0.042980000000000004,0.042950000000000006,0.04282,0.04332
2025-01-28,0.0425,0.04294,0.04288,0.04273,0.04323
2025-01-29,0.0429,0.042890000000000005,0.04277,0.04255,0.04305
2025-01-30,0.0431,0.04289,0.04273,0.0425,0.043000000000000003
2025-01-31,0.0431,0.042870000000000005,0.04267,0.04239,0.04289
2025-02-03,0.0433,0.04273,0.042460000000000005,0.04216000000000001,0.04266000000000001
2025-02-04,0.0428,0.042690000000000006,0.04244,0.04219,0.04269
2025-02-05,0.0428,0.04266,0.04238,0.04214,0.04264
2025-02-06,0.04290000000000001,0.04265000000000001,0.04235,0.04206,0.04256
2025-02-07,0.0429,0.04262,0.04225000000000001,0.0419,0.0424
2025-02-10,0.0433,0.04252,0.04206,0.041640000000000003,0.04214
2025-02-11,0.04290000000000001,0.042480000000000004,0.04202,0.04159000000000001,0.04209000000000001
2025-02-12,0.042800000000000005,0.04249,0.042030000000000005,0.04162,0.04212
2025-02-13,0.042800000000000005,0.04251,0.04209000000000001,0.04175,0.04225
2025-02-14,0.0428,0.04251,0.04209000000000001,0.04173,0.04223
2025-02-18,0.04290000000000001,0.04249,0.04203,0.04164,0.04214
2025-02-19,0.04270000000000001,0.04243,0.0419,0.04146,0.04196
2025-02-20,0.0428,0.04240000000000001,0.04185,0.04139,0.04189
2025-02-21,0.04270000000000001,0.04234,0.04175,0.04129,0.04179
2025-02-24,0.04270000000000001,0.0422,0.04144,0.04088,0.04138000000000001
2025-02-25,0.0428,0.04216000000000001,0.04136,0.04081,0.04131000000000001
2025-02-26,0.043000000000000003,0.04216,0.04134000000000001,0.04077,0.04127
2025-02-27,0.043000000000000003,0.04215,0.04132,0.04075,0.04125
2025-02-28,0.043100000000000006,0.04215,0.04129,0.04067,0.04117
2025-03-03,0.0433,0.04212,0.04119,0.04049,0.04099
2025-03-04,0.042800000000000005,0.04207,0.04107,0.04028,0.04078
2025-03-05,0.043000000000000003,0.04204,0.04098000000000001,0.04018,0.04068
2025-03-06,0.04290000000000001,0.04197000000000001,0.04086,0.04007,0.04057
2025-03-07,0.042800000000000005,0.041940000000000005,0.04081,0.04000000000000001,0.04050000000000001
2025-03-10,0.042800000000000005,0.04188000000000001,0.0407,0.03986,0.04036
2025-03-11,0.0426,0.04182000000000001,0.04059,0.03975,0.04025
2025-03-12,0.043000000000000003,0.04181,0.04054000000000001,0.03968,0.04018
2025-03-13,0.04290000000000001,0.04182000000000001,0.04054,0.03965,0.04015
2025-03-14,0.042800000000000005,0.04182000000000001,0.04052,0.03962,0.04012
2025-03-17,0.04290000000000001,0.0418,0.04048,0.03959,0.04009
2025-03-18,0.04290000000000001,0.04179,0.04047,0.03958,0.04008
2025-03-19,0.043100000000000006,0.04179,0.04045,0.03955,0.04005
2025-03-20,0.0431,0.0418,0.04048,0.03958,0.04008
2025-03-21,0.043,0.04181,0.04047,0.03958,0.04008
2025-03-24,0.043100000000000006,0.0418,0.04045,0.03957,0.04007
2025-03-25,0.043000000000000003,0.04179,0.04043,0.03954,0.04004
2025-03-26,0.043100000000000006,0.04179,0.04041,0.03951,0.04001
2025-03-27,0.0431,0.04177000000000001,0.04037,0.03944,0.03994
2025-03-28,0.043000000000000003,0.04175,0.04031,0.03935,0.03985
2025-03-31,0.043100000000000006,0.041670000000000006,0.04016,0.039130000000000005,0.039630000000000005
2025-04-01,0.043,0.041670000000000006,0.04013,0.03907,0.03957
2025-04-02,0.043100000000000006,0.04168,0.04014000000000001,0.039090000000000006,0.03959000000000001
2025-04-03,0.043,0.04167,0.04009000000000001,0.03899,0.03949
2025-04-04,0.043,0.041650000000000006,0.04002,0.03888,0.03938
2025-04-07,0.043,0.04157,0.03984000000000001,0.03866,0.03916
2025-04-08,0.0429,0.04154,0.03976,0.03857000000000001,0.03907000000000001
2025-04-09,0.043,0.04151,0.03969,0.03849000000000001,0.03899000000000001
2025-04-10,0.043,0.04148000000000001,0.03963,0.03842,0.03892
2025-04-11,0.042800000000000005,0.04146,0.0396,0.03839000000000001,0.03889000000000001
2025-04-14,0.04290000000000001,0.04141,0.03951,0.0383,0.0388
2025-04-15,0.04290000000000001,0.04139000000000001,0.03946000000000001,0.03824,0.038740000000000004
2025-04-16,0.042800000000000005,0.04134000000000001,0.03935000000000001,0.03809,0.03859
2025-04-17,0.04290000000000001,0.04131,0.03928,0.03801,0.03851
2025-04-18,0.04290000000000001,0.04131,0.03928,0.038,0.0385
2025-04-21,0.043000000000000003,0.04126,0.03919000000000001,0.03791,0.03841000000000001
2025-04-22,0.043000000000000003,0.04124,0.03916,0.03787,0.03837
2025-04-23,0.043100000000000006,0.041240000000000006,0.03917,0.03788,0.03838
2025-04-24,0.0431,0.041240000000000006,0.03915,0.03787,0.03837
2025-04-25,0.043,0.04122,0.03913,0.03785,0.03835
2025-04-28,0.0431,0.0412,0.03909,0.0378,0.0383
2025-04-29,0.043,0.04118,0.03906,0.03777,0.03827
2025-04-30,0.0431,0.04118000000000001,0.03905,0.03775,0.03825
2025-05-01,0.043,0.0412,0.039080000000000004,0.03780000000000001,0.03830000000000001
2025-05-02,0.04290000000000001,0.04121,0.03909000000000001,0.03782,0.03832
2025-05-05,0.0431,0.04118,0.039040000000000005,0.03775,0.03825
2025-05-06,0.043000000000000003,0.041170000000000005,0.03902,0.03773,0.03823
2025-05-07,0.042800000000000005,0.04116000000000001,0.03899,0.0377,0.0382
2025-05-08,0.043100000000000006,0.04116000000000001,0.03898,0.03769000000000001,0.03819000000000001
2025-05-09,0.0431,0.04116000000000001,0.03897,0.03769000000000001,0.03819000000000001
2025-05-12,0.04290000000000001,0.04112,0.03888,0.03758,0.03808
2025-05-13,0.043100000000000006,0.04111,0.03886,0.037570000000000006,0.03807000000000001
2025-05-14,0.043000000000000003,0.04111,0.03886,0.03758,0.03808
2025-05-15,0.043000000000000003,0.04111,0.03887,0.03761,0.03811
2025-05-16,0.04290000000000001,0.04112,0.03888,0.03764,0.03814
2025-05-19,0.043100000000000006,0.0411,0.03884,0.03758,0.03808
2025-05-20,0.043000000000000003,0.04109,0.03884,0.03759,0.03809
2025-05-21,0.043100000000000006,0.0411,0.03885,0.03762,0.03812
2025-05-22,0.043,0.04112,0.0389,0.03768,0.03818
2025-05-23,0.043000000000000003,0.04113,0.03891,0.03771,0.03821
2025-05-27,0.043100000000000006,0.04115,0.03892,0.0377,0.0382
2025-05-28,0.0431,0.041170000000000005,0.03896,0.03777,0.03827
2025-05-29,0.0431,0.04121,0.03902,0.03785,0.03835
2025-05-30,0.043100000000000006,0.041240000000000006,0.03907,0.03793,0.03843
2025-06-02,0.0431,0.04129,0.03914,0.03803,0.03853
2025-06-03,0.042699999999999995,0.0413,0.03915,0.03803,0.03853
2025-06-04,0.043,0.04132000000000001,0.03916,0.03805,0.03855
2025-06-05,0.043,0.04134,0.03919000000000001,0.03811,0.03861
2025-06-06,0.043,0.04136,0.03923000000000001,0.03817,0.03867
2025-06-09,0.043,0.041370000000000004,0.03922,0.03815,0.03865
2025-06-10,0.0431,0.04139000000000001,0.03927,0.03824,0.038740000000000004
2025-06-11,0.043,0.04141000000000001,0.039310000000000005,0.03831,0.03881
2025-06-12,0.043,0.04143,0.03935000000000001,0.03839,0.03889
2025-06-13,0.0431,0.04146,0.0394,0.03846,0.03896
2025-06-16,0.043000000000000003,0.04148000000000001,0.039420000000000004,0.03848,0.03898
2025-06-17,0.043000000000000003,0.04151,0.03947,0.03857,0.03907
2025-06-18,0.043,0.041550000000000004,0.03955,0.0387,0.0392
2025-06-20,0.043000000000000003,0.041600000000000005,0.03963,0.03884,0.03934
2025-06-23,0.043,0.04166000000000001,0.03976,0.03901,0.03951
2025-06-24,0.043,0.041710000000000004,0.03987,0.03916000000000001,0.03966000000000001
2025-06-25,0.043,0.04178,0.040010000000000004,0.03935,0.03985
2025-06-26,0.043,0.041850000000000005,0.04015,0.03955000000000001,0.04005000000000001
2025-06-27,0.043,0.0419,0.040240000000000005,0.039670000000000004,0.04017
2025-06-30,0.043100000000000006,0.04198,0.04038,0.03985,0.04035
2025-07-01,0.043000000000000003,0.04202,0.04046000000000001,0.03996,0.04046
2025-07-02,0.043,0.04206000000000001,0.04054,0.04009,0.04059
2025-07-03,0.043000000000000003,0.0421,0.04062000000000001,0.04019,0.04069
2025-07-07,0.043,0.04216000000000001,0.04077,0.0404,0.0409
2025-07-08,0.043,0.0422,0.04086000000000001,0.04055,0.04105
2025-07-09,0.043,0.042240000000000006,0.04094,0.04068,0.04118
2025-07-10,0.043,0.04228,0.04102,0.04082,0.04132
2025-07-11,0.043,0.042320000000000004,0.04111,0.04096,0.04146
2025-07-14,0.043,0.04234,0.04115,0.04101,0.04151
2025-07-15,0.043,0.04237,0.04121,0.04112,0.041620000000000004
2025-07-16,0.0431,0.0424,0.04127,0.0412,0.0417
2025-07-17,0.043000000000000003,0.04243000000000001,0.04134,0.0413,0.0418
2025-07-18,0.043,0.04245000000000001,0.04139,0.04139,0.04189
2025-07-21,0.043100000000000006,0.04249,0.041460000000000004,0.04149,0.04199
2025-07-22,0.043,0.04252,0.04153,0.0416,0.0421
2025-07-23,0.043000000000000003,0.04254000000000001,0.04158,0.04168,0.04218
2025-07-24,0.0431,0.042570000000000004,0.04165,0.04179,0.04229
2025-07-25,0.043000000000000003,0.04259000000000001,0.0417,0.041870000000000004,0.042370000000000005
2025-07-28,0.0431,0.04264,0.04179,0.042,0.0425
2025-07-29,0.0431,0.04267,0.04185,0.04208,0.04258
2025-07-30,0.043,0.04269,0.0419,0.04217,0.04267
2025-07-31,0.0431,0.04273,0.04196,0.04225,0.04275
2025-08-01,0.043100000000000006,0.04274,0.04199,0.04228,0.04278
2025-08-04,0.0431,0.04277,0.04205,0.04236,0.04286
2025-08-05,0.043000000000000003,0.0428,0.0421,0.04243000000000001,0.04293000000000001
2025-08-06,0.0431,0.04282,0.04215,0.04251,0.043010000000000006
2025-08-07,0.043000000000000003,0.04284,0.0422,0.04259,0.04309
2025-08-08,0.0431,0.04286,0.042240000000000006,0.04265000000000001,0.04315000000000001
2025-08-11,0.0431,0.04289,0.04231,0.042760000000000006,0.04326000000000001
2025-08-12,0.0431,0.042910000000000004,0.04236,0.04283000000000001,0.04333000000000001
2025-08-13,0.0431,0.042940000000000006,0.04242,0.04292,0.04342
2025-08-14,0.0431,0.042960000000000005,0.04248,0.04301,0.04351
2025-08-15,0.043000000000000003,0.04298,0.04252,0.04307,0.04357
2025-08-18,0.043,0.04303,0.04262,0.04322,0.04372
2025-08-19,0.043000000000000003,0.04305,0.04268,0.04331,0.04381
2025-08-20,0.043000000000000003,0.043070000000000004,0.04274,0.04339,0.04389
2025-08-21,0.043000000000000003,0.04309,0.04278,0.04346,0.04396
2025-08-22,0.0431,0.04313,0.042870000000000005,0.0436,0.0441
2025-08-25,0.043,0.04317,0.042950000000000006,0.04371,0.04421
2025-08-26,0.043,0.04319,0.043000000000000003,0.0438,0.0443
2025-08-27,0.0431,0.04324,0.04311,0.04397,0.04447
2025-08-28,0.043100000000000006,0.04327000000000001,0.04318,0.04408,0.04458
2025-08-29,0.043100000000000006,0.04331,0.04326,0.04420000000000001,0.04470000000000001
2025-09-02,0.0431,0.04336,0.043390000000000005,0.04441,0.04491
2025-09-03,0.0431,0.04340000000000001,0.04347,0.044550000000000006,0.045050000000000006
2025-09-04,0.0431,0.04344,0.04356,0.04469,0.04519
2025-09-05,0.043000000000000003,0.04347,0.04363,0.0448,0.0453
2025-09-08,0.043,0.04353,0.04376000000000001,0.04501000000000001,0.04551000000000001
2025-09-09,0.043000000000000003,0.04357,0.04383,0.04512,0.04562
2025-09-10,0.043,0.0436,0.04391,0.04524,0.04574
2025-09-11,0.043,0.04364,0.04398,0.04535,0.04585
2025-09-12,0.043100000000000006,0.04367,0.04405,0.04546,0.04596
2025-09-15,0.0431,0.04373,0.04419,0.04566,0.04616
2025-09-16,0.0431,0.04378,0.04428000000000001,0.04581,0.046310000000000004
2025-09-17,0.043100000000000006,0.04383,0.04439,0.04598000000000001,0.04648000000000001
2025-09-18,0.043100000000000006,0.04388,0.04449000000000001,0.04613,0.04663
2025-09-19,0.0431,0.04392,0.04458,0.04626,0.04676
2025-09-22,0.043,0.04398,0.04473,0.046490000000000004,0.046990000000000004
2025-09-23,0.043000000000000003,0.04402,0.04481,0.04662,0.04712
2025-09-24,0.043000000000000003,0.04406,0.04491,0.04676,0.047260000000000004
2025-09-25,0.043000000000000003,0.0441,0.045,0.0469,0.0474
2025-09-26,0.043,0.04415,0.0451,0.04705000000000001,0.04755000000000001
2025-09-29,0.043100000000000006,0.04421,0.04524,0.04727,0.04777
2025-09-30,0.043100000000000006,0.04426,0.04535,0.04743,0.04793
2025-10-01,0.043,0.04429,0.04542,0.04754,0.04804
2025-10-02,0.043000000000000003,0.04435,0.04553,0.04771,0.04821
2025-10-03,0.0431,0.04440000000000001,0.04566,0.047900000000000005,0.048400000000000006
2025-10-06,0.0431,0.044480000000000006,0.04585000000000001,0.048190000000000004,0.048690000000000004
2025-10-07,0.043100000000000006,0.04453,0.04597,0.04837,0.04887
2025-10-08,0.0431,0.04458,0.04608,0.04854,0.04904
2025-10-09,0.043100000000000006,0.04464,0.04622,0.04875,0.04925
2025-10-10,0.043100000000000006,0.04471,0.04638,0.049,0.0495
2025-10-14,0.043100000000000006,0.04479,0.04659,0.04931,0.04981
2025-10-15,0.043100000000000006,0.04485,0.04673,0.04952000000000001,0.05002000000000001
2025-10-16,0.0431,0.04489,0.04685,0.0497,0.0502
2025-10-17,0.043,0.04495,0.04700000000000001,0.04991,0.050410000000000004
2025-10-20,0.043100000000000006,0.045070000000000006,0.04727,0.05031,0.05081
2025-10-21,0.0431,0.04513,0.0474,0.05051,0.05101
2025-10-22,0.043100000000000006,0.04519,0.04755000000000001,0.05073,0.05123
2025-10-23,0.0431,0.04527,0.04774,0.05101,0.05151
2025-10-24,0.043000000000000003,0.04533,0.0479,0.05124,0.05174
2025-10-27,0.043,0.04544000000000001,0.04816,0.05163,0.05213
2025-10-28,0.043000000000000003,0.04551,0.04833,0.05188,0.05238
2025-10-29,0.043,0.04558000000000001,0.0485,0.05214,0.05264
2025-10-30,0.043,0.04564,0.04866,0.05238,0.05288
2025-10-31,0.043,0.04571,0.04883,0.05264,0.05314
2025-11-03,0.043000000000000003,0.04583,0.04913,0.05309,0.05359
2025-11-04,0.043000000000000003,0.04592,0.04935,0.05342,0.05392
2025-11-05,0.043000000000000003,0.04601000000000001,0.04956,0.053750000000000006,0.05425000000000001
2025-11-06,0.043,0.04608,0.04974,0.05402,0.05452
2025-11-07,0.043,0.04616000000000001,0.049940000000000005,0.05432,0.05482
2025-11-10,0.043,0.04628000000000001,0.05024,0.05477,0.05527
2025-11-12,0.043,0.04644,0.05061000000000001,0.05532,0.05582
2025-11-13,0.0431,0.04653,0.05084,0.05566,0.05616
2025-11-14,0.043000000000000003,0.04662,0.05105,0.05598,0.05648
2025-11-17,0.043000000000000003,0.04675,0.051370000000000006,0.05647,0.05697
2025-11-18,0.043000000000000003,0.04684000000000001,0.05159,0.0568,0.0573
2025-11-19,0.0431,0.04694000000000001,0.05183,0.05716,0.05766
2025-11-20,0.043,0.04702,0.05203,0.05746,0.05796
2025-11-21,0.043,0.04711,0.05224,0.05779,0.05829
2025-11-24,0.0431,0.04724,0.05257,0.05829,0.05879
2025-11-25,0.0431,0.04734000000000001,0.05281000000000001,0.05865,0.05915
2025-11-26,0.043000000000000003,0.04741,0.05299000000000001,0.05893000000000001,0.05943000000000001
2025-11-28,0.043000000000000003,0.04755000000000001,0.05335000000000001,0.05946,0.05996
2025-12-01,0.043000000000000003,0.04769,0.05368,0.05997,0.06047
2025-12-02,0.043000000000000003,0.04779,0.05394,0.06036,0.06086
2025-12-03,0.043000000000000003,0.04787,0.05414000000000001,0.06068,0.06118
2025-12-04,0.043000000000000003,0.04796000000000001,0.054360000000000006,0.061020000000000005,0.061520000000000005
2025-12-05,0.043000000000000003,0.04806,0.05461,0.0614,0.0619
2025-12-08,0.043000000000000003,0.04818,0.05491,0.06186,0.06236
2025-12-09,0.043000000000000003,0.04826,0.05512000000000001,0.06219,0.06269
2025-12-10,0.043000000000000003,0.04837,0.05537,0.06257000000000001,0.06307000000000001
2025-12-11,0.043000000000000003,0.04845,0.05557,0.06288,0.06338
2025-12-12,0.0431,0.04856,0.05584,0.0633,0.0638
2025-12-15,0.043,0.04874,0.05628,0.06397000000000001,0.06447000000000001
2025-12-16,0.0431,0.04882,0.05649,0.06429,0.06479
2025-12-17,0.0431,0.048940000000000004,0.05679,0.06476,0.06526
2025-12-18,0.043000000000000003,0.04902,0.056990000000000006,0.06506,0.06556
2025-12-19,0.043000000000000003,0.04912,0.05724,0.06545,0.06595
2025-12-22,0.0431,0.04928,0.05764,0.06606,0.06656
2025-12-23,0.0431,0.04937,0.05785,0.06639,0.06689
2025-12-24,0.0431,0.04946,0.05808,0.06674,0.06724
2025-12-26,0.0431,0.0496,0.05842,0.06725,0.06775
2025-12-29,0.0431,0.04975,0.05879,0.06782,0.06832
2025-12-30,0.0431,0.04984,0.05901,0.06816,0.06866
2025-12-31,0.0431,0.04995,0.05928,0.06857,0.06907
2026-01-02,0.0431,0.05013,0.05972,0.06925,0.06975
2026-01-05,0.0431,0.05034,0.06023,0.07003000000000001,0.07053000000000001
2026-01-06,0.0431,0.05044,0.06049,0.07042,0.07092
2026-01-07,0.0431,0.05055,0.06076,0.07083,0.07133
2026-01-08,0.0431,0.05066,0.061020000000000005,0.07124,0.07174
2026-01-09,0.0431,0.05076,0.06129,0.07164,0.07214
2026-01-12,0.0431,0.05092,0.06168,0.07224000000000001,0.07274000000000001
2026-01-13,0.0431,0.05102,0.06192,0.07262,0.07312
2026-01-14,0.0431,0.05114,0.06222,0.07307000000000001,0.07357000000000001
2026-01-15,0.0431,0.05122,0.06242,0.07338,0.07388
2026-01-16,0.0431,0.05131,0.06264,0.07371000000000001,0.07421000000000001
2026-01-20,0.0431,0.05151000000000001,0.06313,0.07447,0.07497
2026-01-21,0.043000000000000003,0.0516,0.06335,0.07480000000000001,0.07530000000000002
2026-01-22,0.0431,0.051680000000000004,0.06356,0.07512,0.07562
2026-01-23,0.043000000000000003,0.05178,0.06379,0.07546,0.07596
2026-01-26,0.0431,0.05189,0.06408000000000001,0.07591,0.07641
2026-01-27,0.0431,0.05197,0.06428,0.07621,0.07671
2026-01-28,0.0431,0.05203,0.06442000000000002,0.07642,0.07692
2026-01-29,0.0431,0.05213,0.06466,0.07679,0.07729
2026-01-30,0.0431,0.05221,0.06487,0.0771,0.0776
2026-02-02,0.0431,0.05231,0.0651,0.07747000000000001,0.07797000000000001
2026-02-03,0.043,0.05238,0.06529,0.07776,0.07826
2026-02-04,0.0431,0.05245,0.06545,0.07801,0.07851
2026-02-05,0.0431,0.05253,0.06564,0.07829,0.07879
2026-02-06,0.0431,0.052590000000000005,0.0658,0.07854000000000001,0.07904000000000001
2026-02-09,0.0431,0.052680000000000005,0.06602,0.07887,0.07937
2026-02-10,0.0431,0.052750000000000005,0.06618,0.07911,0.07961
2026-02-11,0.0431,0.05282,0.06635,0.07937,0.07987
2026-02-12,0.043,0.05286,0.06646000000000002,0.07954,0.08004
2026-02-13,0.043000000000000003,0.05293,0.06662,0.07979,0.08029
2026-02-17,0.0431,0.05301,0.06682000000000002,0.08010000000000002,0.08060000000000002
2026-02-18,0.0431,0.053070000000000006,0.06696,0.08032,0.08082
2026-02-19,0.0431,0.05311,0.06707,0.08048,0.08098
2026-02-20,0.0431,0.05317,0.06722,0.08070000000000001,0.08120000000000001
2026-02-23,0.0431,0.05325,0.06742,0.08101,0.08151
2026-02-24,0.0431,0.05328,0.0675,0.08114,0.08164
2026-02-25,0.0431,0.053320000000000006,0.06759,0.08127,0.08177
2026-02-26,0.0431,0.05336,0.06769,0.08143000000000002,0.08193000000000002
2026-02-27,0.0431,0.0534,0.06779,0.08158000000000001,0.08208
2026-03-02,0.0431,0.053450000000000004,0.06791,0.08176,0.08226
2026-03-03,0.0431,0.05348000000000001,0.06799,0.08189,0.08239
2026-03-04,0.0431,0.05351,0.06807000000000002,0.082,0.0825
2026-03-05,0.0431,0.053540000000000004,0.06814,0.08211,0.08261
2026-03-06,0.043000000000000003,0.05356,0.0682,0.08219,0.08269
2026-03-09,0.0431,0.05361,0.06831000000000001,0.08236,0.08286
2026-03-10,0.0431,0.05363,0.06836000000000002,0.08243,0.08293
2026-03-11,0.0431,0.05365000000000001,0.06842,0.08253,0.08303
2026-03-12,0.0431,0.05367000000000001,0.06846,0.08259,0.08309
2026-03-13,0.0431,0.05369000000000001,0.06851,0.08266,0.08316
2026-03-16,0.043000000000000003,0.05371000000000001,0.06856,0.08274,0.08324
2026-03-17,0.043,0.05373000000000001,0.06861,0.08281,0.08331
2026-03-18,0.043000000000000003,0.053750000000000006,0.06865,0.08288,0.08338
2026-03-19,0.0431,0.05377,0.0687,0.08295,0.08345
2026-03-20,0.0431,0.053790000000000004,0.06875,0.08302000000000001,0.08352000000000001
2026-03-23,0.0431,0.05382,0.06882000000000002,0.08313000000000001,0.08363000000000001
2026-03-24,0.0431,0.05383000000000001,0.06884000000000001,0.08316,0.08366
2026-03-25,0.0431,0.053840000000000006,0.06887,0.08321,0.08371
2026-03-26,0.0431,0.05386,0.06892,0.08328,0.08378
2026-03-27,0.0431,0.05387,0.06894,0.08331,0.08381
2026-03-30,0.0431,0.05389,0.069,0.0834,0.0839
2026-03-31,0.0431,0.05390000000000001,0.06901,0.08342,0.08392
2026-04-01,0.0431,0.05392000000000001,0.06907,0.08350000000000002,0.08400000000000002
2026-04-02,0.0431,0.05392,0.06908,0.08352,0.08402
2026-04-03,0.0431,0.05394,0.06912,0.08358,0.08408
2026-04-06,0.0431,0.05396,0.06917,0.08365,0.08415
2026-04-07,0.0431,0.05396000000000001,0.06918,0.08367,0.08417
2026-04-08,0.0431,0.05398,0.06923,0.08374000000000001,0.08424000000000001
2026-04-09,0.0431,0.05399000000000001,0.06925,0.08377,0.08427
2026-04-10,0.0431,0.054,0.06928,0.08382,0.08432
2026-04-13,0.043000000000000003,0.054020000000000006,0.06933,0.08389000000000002,0.08439000000000002
2026-04-14,0.043000000000000003,0.054020000000000006,0.06934,0.08391,0.08441000000000001
2026-04-15,0.043000000000000003,0.05403000000000001,0.06936,0.08395000000000001,0.08445000000000001
2026-04-16,0.0431,0.05404,0.06938,0.08397000000000002,0.08447000000000002
2026-04-17,0.0431,0.05405,0.06941000000000001,0.08402,0.08452
2026-04-20,0.043000000000000003,0.05407000000000001,0.06947,0.0841,0.0846
2026-04-21,0.043000000000000003,0.05407000000000001,0.06947,0.08411,0.08461
2026-04-22,0.043,0.05408,0.06949,0.08414,0.08464
2026-04-23,0.043000000000000003,0.05408,0.0695,0.08415,0.08465
2026-04-24,0.0431,0.05409,0.06953000000000001,0.0842,0.0847
2026-04-27,0.0431,0.05411,0.06958000000000002,0.08427,0.08477
2026-04-28,0.043,0.05411,0.06959,0.08429,0.08479
2026-04-29,0.043000000000000003,0.05411,0.06958000000000002,0.08427,0.08477
2026-04-30,0.043000000000000003,0.05413,0.06964,0.08435,0.08485
2026-05-01,0.0431,0.05413,0.06965,0.08437,0.08487
2026-05-04,0.043100000000000006,0.05415,0.06969,0.08443000000000002,0.08493000000000002
2026-05-05,0.043000000000000003,0.054150000000000004,0.06970000000000001,0.08444,0.08494
2026-05-06,0.043000000000000003,0.054150000000000004,0.06971000000000001,0.08446,0.08496
2026-05-07,0.0431,0.05416000000000001,0.06973,0.08448,0.08498
2026-05-08,0.043000000000000003,0.05417,0.06975,0.08452000000000001,0.08502000000000001
2026-05-11,0.043000000000000003,0.05418,0.06978000000000001,0.08456,0.08506
2026-05-12,0.0431,0.05418,0.06978,0.08457000000000002,0.08507000000000002
2026-05-13,0.0431,0.0542,0.06984000000000001,0.08466,0.08516
2026-05-14,0.043000000000000003,0.05421,0.06986,0.08468,0.08518
2026-05-15,0.0431,0.05422,0.06988000000000001,0.08472000000000002,0.08522000000000002
2026-05-18,0.043000000000000003,0.05423,0.06991,0.08476,0.08526
2026-05-19,0.043,0.05422,0.06989,0.08474000000000001,0.08524000000000001
2026-05-20,0.0431,0.05425000000000001,0.06996000000000001,0.08484000000000001,0.08534000000000001
2026-05-21,0.0431,0.05426,0.07,0.08491,0.08541
2026-05-22,0.0431,0.05428,0.07004,0.08496000000000001,0.08546000000000001
2026-05-26,0.0431,0.05429,0.07008,0.08502000000000001,0.08552000000000001
2026-05-27,0.0431,0.054310000000000004,0.07012,0.08509,0.08559
2026-05-28,0.043000000000000003,0.05432,0.07016,0.08514,0.08564
2026-05-29,0.043000000000000003,0.05433,0.07019,0.0852,0.0857
2026-06-01,0.0431,0.05435,0.07024000000000001,0.08527,0.08577
2026-06-02,0.0431,0.05437,0.0703,0.08537,0.08587
2026-06-03,0.043100000000000006,0.05439000000000001,0.07036,0.08545,0.08595
2026-06-04,0.0431,0.05441000000000001,0.07041,0.08553000000000001,0.08603000000000001
2026-06-05,0.0431,0.05442,0.07045,0.0856,0.0861
2026-06-08,0.0431,0.05443,0.07048,0.08564,0.08614
2026-06-09,0.0431,0.05444000000000001,0.0705,0.08567,0.08617
2026-06-10,0.0431,0.05444000000000001,0.0705,0.08568,0.08618
2026-06-11,0.036000000000000004,0.03626,0.03648,0.03663,0.03713
2026-06-12,0.0365,0.03628,0.03649,0.03663,0.03713
2026-06-15,0.0369,0.0363,0.036500000000000005,0.03666,0.03716
2026-06-16,0.0363,0.0363,0.03654,0.0367,0.0372
2026-06-17,0.0363,0.03644,0.0369,0.03724,0.03774
